timestamp,f0_update_count,f1_announcement_count,f2_withdrawal_count,f3_avg_as_path_length,f4_median_as_path_length,f5_as_path_change_count
2017-11-06 14:23:42,415,377,38,5.742705570291777,5.0,186
2017-11-06 14:23:48,253,211,42,5.668246445497631,5.0,89
2017-11-06 14:23:54,588,494,92,6.601214574898785,6.0,245
2017-11-06 14:24:00,2011,1990,21,5.119095477386935,5.0,178
2017-11-06 14:24:06,370,307,62,6.534201954397394,6.0,123
2017-11-06 14:24:12,267,223,40,5.551569506726457,5.0,120
2017-11-06 14:24:18,265,241,24,6.132780082987552,6.0,118
2017-11-06 14:24:24,775,687,88,5.716157205240175,5.0,230
2017-11-06 14:24:30,1548,1531,17,4.94578706727629,5.0,242
2017-11-06 14:24:36,358,328,29,5.801829268292683,6.0,156
2017-11-06 14:24:42,323,289,32,5.411764705882353,5.0,146
2017-11-06 14:24:48,266,229,37,6.148471615720524,6.0,84
2017-11-06 14:24:54,541,494,47,6.504048582995951,5.0,186
2017-11-06 14:25:00,488,418,70,5.866028708133971,6.0,181
2017-11-06 14:25:06,1066,1039,27,5.1876804619826755,5.0,198
2017-11-06 14:25:12,283,251,28,6.00398406374502,5.0,149
2017-11-06 14:25:18,160,133,23,6.315789473684211,6.0,43
2017-11-06 14:25:24,653,603,50,4.733001658374793,4.0,240
2017-11-06 14:25:30,719,695,24,5.369784172661871,4.0,218
2017-11-06 14:25:36,2298,2239,59,5.119249665029031,5.0,323
2017-11-06 14:25:42,456,417,38,6.247002398081535,6.0,210
2017-11-06 14:25:48,275,257,18,5.54863813229572,5.0,98
2017-11-06 14:25:54,1069,951,116,5.225026288117771,5.0,262
2017-11-06 14:26:00,743,730,13,5.1068493150684935,5.0,329
2017-11-06 14:26:06,1729,1670,59,5.017964071856287,5.0,392
2017-11-06 14:26:12,479,444,35,5.308558558558558,5.0,239
2017-11-06 14:26:18,298,270,25,6.007407407407407,5.0,96
2017-11-06 14:26:24,656,576,80,5.609375,5.0,260
2017-11-06 14:26:30,526,508,18,5.90748031496063,5.0,282
2017-11-06 14:26:36,1582,1522,60,5.146517739816032,5.0,283
2017-11-06 14:26:42,352,274,76,6.208029197080292,6.0,175
2017-11-06 14:26:48,169,141,28,5.907801418439717,5.0,83
2017-11-06 14:26:54,348,291,57,7.0034364261168385,8.0,218
2017-11-06 14:27:00,513,445,68,5.817977528089887,5.0,271
2017-11-06 14:27:06,1256,1222,34,5.141571194762684,5.0,202
2017-11-06 14:27:12,540,442,97,4.968325791855204,4.0,178
2017-11-06 14:27:18,159,138,17,6.057971014492754,5.0,87
2017-11-06 14:27:24,427,378,49,5.8121693121693125,5.0,156
2017-11-06 14:27:30,705,637,68,5.772370486656201,5.0,326
2017-11-06 14:27:36,886,856,30,4.98714953271028,5.0,295
2017-11-06 14:27:42,523,460,62,5.976086956521739,5.0,205
2017-11-06 14:27:48,473,457,16,7.168490153172867,5.0,182
2017-11-06 14:27:54,1169,1090,77,7.255045871559633,5.0,443
2017-11-06 14:28:00,772,731,41,6.102599179206567,5.0,341
2017-11-06 14:28:06,1706,1632,74,4.942401960784314,5.0,323
2017-11-06 14:28:12,1166,1081,84,7.918593894542091,6.0,558
2017-11-06 14:28:18,195,157,31,5.191082802547771,4.0,63
2017-11-06 14:28:24,691,654,37,8.285932721712538,7.0,308
2017-11-06 14:28:30,2241,2185,56,8.211899313501144,7.0,755
2017-11-06 14:28:36,2228,2192,36,6.573448905109489,5.0,790
2017-11-06 14:28:42,1898,1834,61,8.715921483097055,6.0,703
2017-11-06 14:28:48,184,172,12,5.616279069767442,5.0,83
2017-11-06 14:28:54,285,237,48,6.675105485232067,6.0,135
2017-11-06 14:29:00,1825,1725,100,9.067826086956522,7.0,810
2017-11-06 14:29:06,355,313,42,6.39297124600639,6.0,167
2017-11-06 14:29:12,3137,3069,68,7.083088954056696,5.0,1019
2017-11-06 14:29:18,159,135,21,5.029629629629629,4.0,61
2017-11-06 14:29:24,153,146,7,6.171232876712328,5.0,86
2017-11-06 14:29:30,556,514,42,6.097276264591439,5.0,282
2017-11-06 14:29:36,267,246,21,6.971544715447155,6.0,127
2017-11-06 14:29:42,2661,2618,43,5.597020626432391,5.0,403
2017-11-06 14:29:48,355,320,35,6.3,5.0,130
2017-11-06 14:29:54,634,585,47,8.94017094017094,8.0,271
2017-11-06 14:30:00,851,821,30,6.734470158343483,5.0,474
2017-11-06 14:30:06,258,240,18,6.145833333333333,5.0,100
2017-11-06 14:30:12,948,904,43,8.19358407079646,7.0,361
2017-11-06 14:30:18,241,212,25,5.622641509433962,5.0,95
2017-11-06 14:30:24,199,179,20,4.391061452513966,4.0,82
2017-11-06 14:30:30,443,422,21,6.26303317535545,6.0,180
2017-11-06 14:30:36,313,282,31,6.578014184397163,5.0,182
2017-11-06 14:30:42,464,417,44,5.525179856115108,5.0,170
2017-11-06 14:30:48,240,215,25,5.232558139534884,5.0,84
2017-11-06 14:30:54,311,287,24,5.010452961672474,5.0,78
2017-11-06 14:31:00,428,405,23,7.088888888888889,6.0,202
2017-11-06 14:31:06,330,293,37,6.5426621160409555,6.0,156
2017-11-06 14:31:12,588,540,48,6.25,5.0,170
2017-11-06 14:31:18,264,202,58,7.198019801980198,6.0,118
2017-11-06 14:31:24,199,161,34,5.049689440993789,5.0,69
2017-11-06 14:31:30,260,237,23,5.789029535864979,5.0,146
2017-11-06 14:31:36,328,293,35,6.286689419795222,6.0,156
2017-11-06 14:31:42,334,292,42,7.126712328767123,6.0,149
2017-11-06 14:31:48,399,375,23,6.336,6.0,129
2017-11-06 14:31:54,227,184,41,6.021739130434782,6.0,93
2017-11-06 14:32:00,315,298,17,6.043624161073826,6.0,153
2017-11-06 14:32:06,495,456,39,6.62280701754386,6.0,215
2017-11-06 14:32:12,335,305,30,5.724590163934426,5.0,145
2017-11-06 14:32:18,290,259,31,5.818532818532819,5.0,103
2017-11-06 14:32:24,280,249,28,4.738955823293173,4.0,85
2017-11-06 14:32:30,575,533,42,5.395872420262664,5.0,242
2017-11-06 14:32:36,579,502,77,6.808764940239044,6.0,184
2017-11-06 14:32:42,426,381,43,5.900262467191601,5.0,208
2017-11-06 14:32:48,323,269,54,6.092936802973978,6.0,161
2017-11-06 14:32:54,288,220,68,6.136363636363637,6.0,119
2017-11-06 14:33:00,219,210,9,5.814285714285714,5.0,106
2017-11-06 14:33:06,451,393,58,6.2849872773536894,6.0,191
2017-11-06 14:33:12,428,383,45,6.151436031331593,5.0,221
2017-11-06 14:33:18,334,298,35,5.808724832214765,6.0,151
2017-11-06 14:33:24,389,336,49,5.205357142857143,5.0,158
2017-11-06 14:33:30,209,202,7,5.163366336633663,5.0,112
2017-11-06 14:33:36,362,321,41,6.401869158878505,6.0,159
2017-11-06 14:33:42,364,324,40,7.006172839506172,6.0,136
2017-11-06 14:33:48,293,248,44,5.508064516129032,5.0,122
2017-11-06 14:33:54,206,191,13,5.010471204188482,5.0,99
2017-11-06 14:34:00,197,187,10,5.721925133689839,6.0,92
2017-11-06 14:34:06,404,359,45,6.754874651810585,6.0,156
2017-11-06 14:34:12,330,299,31,6.525083612040134,6.0,124
2017-11-06 14:34:18,315,278,36,5.399280575539568,5.0,102
2017-11-06 14:34:24,382,359,16,4.704735376044568,4.0,149
2017-11-06 14:34:30,354,344,10,5.040697674418604,4.0,134
2017-11-06 14:34:36,577,543,34,5.475138121546961,4.0,286
2017-11-06 14:34:42,638,575,61,5.3252173913043475,5.0,235
2017-11-06 14:34:48,510,468,41,5.538461538461538,5.0,224
2017-11-06 14:34:54,421,359,62,5.32033426183844,4.0,184
2017-11-06 14:35:00,374,363,11,5.663911845730028,5.0,172
2017-11-06 14:35:06,526,467,59,6.389721627408994,6.0,257
2017-11-06 14:35:12,635,587,48,6.100511073253833,5.0,279
2017-11-06 14:35:18,516,473,43,5.520084566596195,5.0,167
2017-11-06 14:35:24,369,350,16,5.648571428571429,5.0,140
2017-11-06 14:35:30,948,941,7,3.2869287991498406,2.0,246
2017-11-06 14:35:36,602,574,28,6.155052264808362,6.0,268
2017-11-06 14:35:42,492,440,52,6.5,5.0,233
2017-11-06 14:35:48,386,340,46,6.1117647058823525,6.0,155
2017-11-06 14:35:54,273,241,30,5.5850622406639,5.0,121
2017-11-06 14:36:00,559,534,25,4.604868913857678,4.0,364
2017-11-06 14:36:06,524,494,30,5.574898785425101,5.0,228
2017-11-06 14:36:12,525,489,36,5.6359918200409,5.0,187
2017-11-06 14:36:18,375,334,40,5.787425149700598,6.0,165
2017-11-06 14:36:24,259,226,29,5.570796460176991,5.0,98
2017-11-06 14:36:30,797,698,99,5.542979942693409,5.0,283
2017-11-06 14:36:36,373,354,19,6.2175141242937855,6.0,179
2017-11-06 14:36:42,1236,1152,82,5.227430555555555,5.0,402
2017-11-06 14:36:48,754,583,170,4.689536878216123,5.0,303
2017-11-06 14:36:54,462,435,27,5.006896551724138,5.0,275
2017-11-06 14:37:00,781,725,56,5.1337931034482756,5.0,374
2017-11-06 14:37:06,1055,1023,32,3.272727272727273,3.0,429
2017-11-06 14:37:12,1020,952,68,5.777310924369748,6.0,425
2017-11-06 14:37:18,385,317,68,5.848580441640379,6.0,173
2017-11-06 14:37:24,881,793,84,4.8562421185372,5.0,375
2017-11-06 14:37:30,1185,1095,86,5.11324200913242,5.0,633
2017-11-06 14:37:36,460,448,12,5.428571428571429,5.0,225
2017-11-06 14:37:42,784,740,44,5.732432432432432,5.0,412
2017-11-06 14:37:48,387,366,21,6.409836065573771,6.0,218
2017-11-06 14:37:54,549,462,84,5.435064935064935,6.0,251
2017-11-06 14:38:00,375,321,54,4.728971962616822,4.0,144
2017-11-06 14:38:06,174,165,9,5.5636363636363635,5.0,78
2017-11-06 14:38:12,786,706,80,5.859773371104816,6.0,316
2017-11-06 14:38:18,346,297,49,5.511784511784512,5.0,145
2017-11-06 14:38:24,482,433,49,5.290993071593533,5.0,167
2017-11-06 14:38:30,348,329,16,5.331306990881459,5.0,171
2017-11-06 14:38:36,278,256,22,5.33984375,5.0,107
2017-11-06 14:38:42,773,695,76,6.03021582733813,6.0,334
2017-11-06 14:38:48,289,257,32,6.4319066147859925,5.0,134
2017-11-06 14:38:54,490,461,29,5.646420824295011,5.0,170
2017-11-06 14:39:00,331,319,12,4.974921630094044,5.0,141
2017-11-06 14:39:06,577,541,36,5.134935304990758,5.0,161
2017-11-06 14:39:12,907,823,84,5.639125151883354,5.0,289
2017-11-06 14:39:18,321,282,39,6.280141843971631,5.0,217
2017-11-06 14:39:24,547,502,44,5.02191235059761,4.0,160
2017-11-06 14:39:30,480,450,26,4.957777777777777,4.0,197
2017-11-06 14:39:36,489,463,26,5.401727861771058,5.0,255
2017-11-06 14:39:42,832,754,78,5.730769230769231,5.0,303
2017-11-06 14:39:48,479,423,56,5.808510638297872,5.0,201
2017-11-06 14:39:54,579,539,37,5.5936920222634505,5.0,242
2017-11-06 14:40:00,419,379,40,4.96042216358839,5.0,213
2017-11-06 14:40:06,323,252,71,6.003968253968254,5.0,146
2017-11-06 14:40:12,598,502,96,5.8804780876494025,5.0,262
2017-11-06 14:40:18,450,410,40,7.192682926829268,7.0,222
2017-11-06 14:40:24,397,343,53,6.107871720116618,6.0,121
2017-11-06 14:40:30,460,425,28,5.710588235294118,5.0,198
2017-11-06 14:40:36,288,248,40,5.028225806451613,5.0,89
2017-11-06 14:40:42,312,293,17,5.679180887372014,5.0,123
2017-11-06 14:40:48,676,628,48,6.1449044585987265,6.0,208
2017-11-06 14:40:54,923,887,35,5.453213077790305,5.0,158
2017-11-06 14:41:00,474,446,28,5.20627802690583,5.0,171
2017-11-06 14:41:06,342,325,17,5.1753846153846155,5.0,109
2017-11-06 14:41:12,394,372,22,5.206989247311828,5.0,141
2017-11-06 14:41:18,666,612,54,5.4297385620915035,5.0,254
2017-11-06 14:41:24,614,550,64,5.4,5.0,286
