timestamp,f0_update_count,f1_announcement_count,f2_withdrawal_count,f3_avg_as_path_length,f4_median_as_path_length,f5_as_path_change_count
2020-04-01 15:28:54,465,433,30,4.5889145496535795,4.0,191
2020-04-01 15:29:00,691,646,42,5.065015479876161,4.0,282
2020-04-01 15:29:06,506,432,72,5.905092592592593,5.0,120
2020-04-01 15:29:12,618,581,37,5.7624784853700515,5.0,349
2020-04-01 15:29:18,409,353,55,5.362606232294618,5.0,107
2020-04-01 15:29:24,400,356,44,5.907303370786517,5.0,74
2020-04-01 15:29:30,522,501,21,5.826347305389222,5.0,168
2020-04-01 15:29:36,783,667,115,6.422788605697152,6.0,131
2020-04-01 15:29:42,1001,926,74,5.8682505399568035,5.0,370
2020-04-01 15:29:48,1755,1520,229,5.411842105263158,5.0,324
2020-04-01 15:29:54,1044,1009,34,4.900891972249752,4.0,239
2020-04-01 15:30:00,878,844,31,5.645734597156398,5.0,497
2020-04-01 15:30:06,352,336,16,4.833333333333333,5.0,75
2020-04-01 15:30:12,596,559,35,5.6976744186046515,5.0,385
2020-04-01 15:30:18,527,503,23,5.936381709741551,5.0,344
2020-04-01 15:30:24,296,273,22,5.2967032967032965,5.0,93
2020-04-01 15:30:30,369,325,44,5.9569230769230765,6.0,199
2020-04-01 15:30:36,509,459,50,4.79520697167756,5.0,123
2020-04-01 15:30:42,607,577,29,5.461005199306759,6.0,285
2020-04-01 15:30:48,415,373,39,5.037533512064343,5.0,178
2020-04-01 15:30:54,288,249,35,4.698795180722891,5.0,58
2020-04-01 15:31:00,560,511,48,5.2074363992172215,5.0,314
2020-04-01 15:31:06,299,280,16,4.703571428571428,4.0,76
2020-04-01 15:31:12,356,342,14,5.497076023391813,6.0,146
2020-04-01 15:31:18,435,406,28,5.963054187192118,5.0,176
2020-04-01 15:31:24,306,282,21,4.677304964539007,4.0,90
2020-04-01 15:31:30,476,443,33,4.573363431151241,4.0,87
2020-04-01 15:31:36,543,530,13,4.579245283018868,4.0,213
2020-04-01 15:31:42,338,310,28,4.664516129032258,4.0,113
2020-04-01 15:31:48,949,904,45,4.96570796460177,5.0,321
2020-04-01 15:31:54,384,346,34,4.566473988439307,4.0,146
2020-04-01 15:32:00,325,275,49,4.207272727272727,4.0,53
2020-04-01 15:32:06,552,503,43,5.952286282306163,6.0,177
2020-04-01 15:32:12,813,725,87,7.783448275862069,7.0,178
2020-04-01 15:32:18,2243,1993,250,6.597089814350226,5.0,435
2020-04-01 15:32:24,339,316,22,5.572784810126582,5.0,117
2020-04-01 15:32:30,464,441,20,5.546485260770975,5.0,101
2020-04-01 15:32:36,494,482,12,5.846473029045643,5.0,275
2020-04-01 15:32:42,1374,1309,65,5.980901451489687,5.0,329
2020-04-01 15:32:48,1560,1483,77,6.508428860418071,5.0,574
2020-04-01 15:32:54,947,794,152,5.42191435768262,5.0,241
2020-04-01 15:33:00,698,661,35,5.204236006051437,4.0,154
2020-04-01 15:33:06,818,766,51,6.996083550913838,7.0,439
2020-04-01 15:33:12,771,684,80,6.378654970760234,5.0,193
2020-04-01 15:33:18,860,810,49,6.482716049382716,6.0,282
2020-04-01 15:33:24,708,661,47,5.2844175491679275,5.0,361
2020-04-01 15:33:30,644,616,28,4.758116883116883,4.0,203
2020-04-01 15:33:36,1151,1047,101,5.645654250238778,6.0,510
2020-04-01 15:33:42,839,785,53,5.244585987261146,5.0,225
2020-04-01 15:33:48,665,564,101,5.803191489361702,6.0,263
2020-04-01 15:33:54,770,729,41,5.5157750342935525,5.0,433
2020-04-01 15:34:00,375,354,19,5.237288135593221,4.0,90
2020-04-01 15:34:06,415,349,66,4.98567335243553,5.0,129
2020-04-01 15:34:12,284,251,30,5.326693227091633,5.0,66
2020-04-01 15:34:18,421,359,55,5.442896935933148,5.0,242
2020-04-01 15:34:24,906,834,72,8.599520383693045,6.0,273
2020-04-01 15:34:30,1911,1877,34,7.225359616409164,6.0,206
2020-04-01 15:34:36,385,356,29,5.429775280898877,5.0,196
2020-04-01 15:34:42,321,311,8,5.347266881028939,5.0,133
2020-04-01 15:34:48,471,406,63,5.519704433497537,6.0,229
2020-04-01 15:34:54,646,618,28,5.7799352750809065,6.0,271
2020-04-01 15:35:00,684,658,25,4.867781155015198,4.0,131
2020-04-01 15:35:06,968,917,50,7.680479825517994,5.0,162
2020-04-01 15:35:12,451,434,17,8.483870967741936,7.0,232
2020-04-01 15:35:18,671,563,105,10.122557726465365,10.0,145
2020-04-01 15:35:24,263,247,12,6.218623481781377,5.0,98
2020-04-01 15:35:30,618,588,27,6.057823129251701,5.0,247
2020-04-01 15:35:36,354,306,48,5.8202614379084965,5.0,118
2020-04-01 15:35:42,414,352,62,6.264204545454546,5.0,191
2020-04-01 15:35:48,385,302,81,6.503311258278146,6.0,88
2020-04-01 15:35:54,406,346,58,6.15606936416185,5.0,95
2020-04-01 15:36:00,600,560,40,4.9660714285714285,4.0,192
2020-04-01 15:36:06,367,336,29,4.898809523809524,5.0,112
2020-04-01 15:36:12,446,362,84,5.276243093922652,5.0,150
2020-04-01 15:36:18,355,334,20,7.2155688622754495,6.0,95
2020-04-01 15:36:24,383,351,30,5.487179487179487,5.0,97
2020-04-01 15:36:30,656,593,60,5.391231028667791,5.0,222
2020-04-01 15:36:36,208,165,39,4.787878787878788,5.0,47
2020-04-01 15:36:42,248,222,26,5.121621621621622,5.0,87
2020-04-01 15:36:48,323,294,29,5.1020408163265305,5.0,80
2020-04-01 15:36:54,586,537,48,4.808193668528864,4.0,210
2020-04-01 15:37:00,848,823,23,5.051032806804375,4.0,268
2020-04-01 15:37:06,660,625,33,4.7264,4.0,176
2020-04-01 15:37:12,429,400,28,5.43,5.0,212
2020-04-01 15:37:18,224,207,17,5.236714975845411,5.0,65
2020-04-01 15:37:24,423,385,36,4.6909090909090905,4.0,110
2020-04-01 15:37:30,585,570,14,5.021052631578947,5.0,247
2020-04-01 15:37:36,222,205,14,4.458536585365854,4.0,70
2020-04-01 15:37:42,567,474,89,5.708860759493671,6.0,155
2020-04-01 15:37:48,298,278,20,5.118705035971223,5.0,81
2020-04-01 15:37:54,376,361,15,5.781163434903047,5.0,146
2020-04-01 15:38:00,462,439,22,4.917995444191344,4.0,147
2020-04-01 15:38:06,139,133,5,4.2631578947368425,4.0,32
2020-04-01 15:38:12,357,323,30,4.572755417956657,4.0,110
2020-04-01 15:38:18,449,423,26,10.080378250591016,15.0,106
2020-04-01 15:38:24,749,720,28,4.373611111111111,4.0,222
2020-04-01 15:38:30,839,809,29,5.6823238566131025,5.0,312
2020-04-01 15:38:36,280,257,22,4.918287937743191,5.0,79
2020-04-01 15:38:42,303,274,27,6.755474452554744,5.0,115
2020-04-01 15:38:48,285,242,41,5.1115702479338845,4.0,143
2020-04-01 15:38:54,233,207,23,5.328502415458937,5.0,60
2020-04-01 15:39:00,425,387,37,5.286821705426356,5.0,145
2020-04-01 15:39:06,781,751,30,6.74167776298269,5.0,223
2020-04-01 15:39:12,715,664,49,6.533132530120482,5.0,247
2020-04-01 15:39:18,235,216,16,7.925925925925926,6.0,85
2020-04-01 15:39:24,581,458,123,5.259825327510917,4.0,177
2020-04-01 15:39:30,711,610,99,5.175409836065573,4.0,217
2020-04-01 15:39:36,962,900,62,5.33,5.0,421
2020-04-01 15:39:42,481,452,28,5.982300884955753,6.0,301
2020-04-01 15:39:48,331,302,27,4.7947019867549665,5.0,145
2020-04-01 15:39:54,334,314,19,4.805732484076433,4.0,177
2020-04-01 15:40:00,465,415,46,4.636144578313253,4.0,100
2020-04-01 15:40:06,629,571,57,5.579684763572679,5.0,227
2020-04-01 15:40:12,368,350,18,5.037142857142857,5.0,101
2020-04-01 15:40:18,801,740,59,4.745945945945946,5.0,284
2020-04-01 15:40:24,892,862,28,4.533642691415313,4.0,214
2020-04-01 15:40:30,1132,1062,68,4.507532956685499,4.0,242
2020-04-01 15:40:36,907,893,13,4.866741321388578,5.0,378
2020-04-01 15:40:42,249,234,15,4.3247863247863245,4.0,90
2020-04-01 15:40:48,351,302,47,5.072847682119205,5.0,182
2020-04-01 15:40:54,178,160,18,4.73125,4.0,47
2020-04-01 15:41:00,561,540,19,4.818518518518519,4.0,188
2020-04-01 15:41:06,445,428,13,4.469626168224299,4.0,217
2020-04-01 15:41:12,331,306,24,3.957516339869281,4.0,146
2020-04-01 15:41:18,753,728,24,4.476648351648351,4.0,237
2020-04-01 15:41:24,484,437,46,4.201372997711671,4.0,84
2020-04-01 15:41:30,721,699,21,7.1001430615164525,5.0,226
