timestamp,f0_update_count,f1_announcement_count,f2_withdrawal_count,f3_avg_as_path_length,f4_median_as_path_length,f5_as_path_change_count
2023-11-08 09:11:36,2603,2188,411,4.585009140767824,4.0,758
2023-11-08 09:11:42,6003,4840,1162,4.7014462809917354,4.0,3836
2023-11-08 09:11:48,8443,8320,123,4.645673076923077,4.0,6263
2023-11-08 09:11:54,5829,5768,60,4.904299583911234,4.0,3864
2023-11-08 09:12:00,5761,5673,88,4.8469945355191255,4.0,4054
2023-11-08 09:12:06,6036,5800,235,4.658620689655172,4.0,3886
2023-11-08 09:12:12,1491,1246,243,5.39486356340289,5.0,181
2023-11-08 09:12:18,2082,1890,192,5.54973544973545,5.0,423
2023-11-08 09:12:24,1606,1489,117,5.505708529214238,5.0,275
2023-11-08 09:12:30,1607,1475,130,5.47457627118644,5.0,195
2023-11-08 09:12:36,1892,1736,154,5.135944700460829,5.0,491
2023-11-08 09:12:42,5026,4908,115,4.845150774246129,4.0,3368
2023-11-08 09:12:48,5883,5763,119,4.617560298455666,4.0,3764
2023-11-08 09:12:54,1844,1760,84,4.542613636363637,4.0,380
2023-11-08 09:13:00,4334,4208,125,4.95175855513308,4.0,3182
2023-11-08 09:13:06,5052,4995,57,4.527927927927928,4.0,3687
2023-11-08 09:13:12,2637,2564,72,4.586973478939157,4.0,1005
2023-11-08 09:13:18,2581,2399,182,4.619424760316798,4.0,532
2023-11-08 09:13:24,2529,2072,457,4.782818532818533,4.0,349
2023-11-08 09:13:30,1697,1542,155,5.237354085603113,4.0,477
2023-11-08 09:13:36,1133,1080,50,5.473148148148148,4.0,260
2023-11-08 09:13:42,1840,1726,114,5.318076477404404,4.0,615
2023-11-08 09:13:48,5079,4999,77,4.763152630526105,4.0,3385
2023-11-08 09:13:54,6201,6132,68,4.569634703196347,4.0,3716
2023-11-08 09:14:00,3670,3549,121,5.193012116089039,4.0,2509
2023-11-08 09:14:06,5031,4972,58,4.545454545454546,4.0,3674
2023-11-08 09:14:12,1877,1825,51,5.553972602739726,5.0,393
2023-11-08 09:14:18,2267,2061,206,5.2513343037360505,5.0,349
2023-11-08 09:14:24,1964,1819,144,5.173172072567345,5.0,490
2023-11-08 09:14:30,3094,2981,113,5.12110030191211,4.0,608
2023-11-08 09:14:36,1143,1072,69,5.299440298507463,4.0,188
2023-11-08 09:14:42,1013,935,77,5.089839572192513,4.0,169
2023-11-08 09:14:48,4488,4418,70,5.0726573110004525,4.0,3380
2023-11-08 09:14:54,5484,5381,101,4.709905222077681,4.0,3655
2023-11-08 09:15:00,1688,1611,75,4.952824332712601,4.0,614
2023-11-08 09:15:06,4072,3985,87,4.973651191969887,4.0,2732
2023-11-08 09:15:12,4382,4294,88,4.6497438285980435,4.0,2952
2023-11-08 09:15:18,9796,9302,493,4.359492582240378,4.0,4433
2023-11-08 09:15:24,7732,7644,86,4.266091051805337,4.0,1840
2023-11-08 09:15:30,8593,6923,1669,3.8886320959121767,4.0,2129
